CD177	4.280462157262388
MCEMP1	2.9157145724595814
HP	2.8873361539413978
ANXA3	2.8037054041873564
RP4-568C11.4	2.6670332697512498
S100A8	2.5767868119755875
S100A12	2.4737488706326545
ZDHHC19	2.45607588015251
FAM20A	2.4488882554041886
KREMEN1	2.2525774007092707
GPR84	2.2302652241605907
CYSTM1	2.229471116737834
CLEC4D	2.156037659728251
RP11-531H8.2	2.1392220514012417
SLPI	2.127366424852366
BCL2A1	2.1155699075601007
ALPL	2.0868989763692323
RP11-166N6.2	2.0810924734546115
SOCS3	2.0648768816115197
ST3GAL4-AS1	2.0198070437969333
METTL7B	2.016303989361841
CD177P1	1.9458383980541298
S100A9	1.9384956566876514
CASP5	1.9345818510096926
FCGR1A	1.9296135028963768
MIR3945HG	1.9114493817994926
PROK2	1.8730844406264229
ADM	1.8479950272916685
TLR5	1.8265618267364658
CACNA1E	1.8118454581025007
SLC26A8	1.7944478246679436
CST7	1.7925496558779308
GALNT14	1.781461294925884
PFKFB3	1.771782864928463
ACSL1	1.764494708985108
GYG1	1.750515925174133
NDUFB3	1.7463284453066779
FCGR1B	1.7380877656450249
DYSF	1.7247494028711436
VNN2	1.710377047209791
CARD16	1.6833094961954043
LILRA5	1.6690523116391631
ST3GAL4	1.6640372076855048
BASP1	1.6574180325836547
SLC22A4	1.6277162332300144
PYGL	1.5934083867107578
LMNB1	1.5928591979106077
AC091878.1	1.5846222094695492
NAMPT	1.5649421369699432
HK3	1.5591878652880542
RGL4	1.5434736428161049
NLRC4	1.5290521344521562
TXN	1.5284116162648242
SLC2A3	1.512740532302617
BCL6	1.505868262373637
CR1	1.5010193368010434
FCER1G	1.4987221165006446
RP11-295G20.2	1.497170959107411
AQP9	1.4798739146708417
FFAR3	1.4747092682732035
ZNF438	1.4636862232830996
LINC01094	1.4322798313681169
CMTM2	1.43127569397795
CD55	1.4281846668096385
HIST2H2BE	1.4197536943178672
CEBPB	1.4165956785237146
SRGN	1.40988778231638
GCA	1.3921738367551058
MS4A4A	1.376960248117884
RP11-6I2.3	1.3759956480486446
TNFSF13B	1.361810478098013
MMP25	1.3545068713163388
GLT1D1	1.3462591786204463
C20orf24	1.3368525673998022
CASP4	1.3337527238629878
MAPK14	1.331116239806116
CEBPD	1.330828154474693
FLOT2	1.3102263916297474
BST1	1.306223773633457
IL4R	1.281954975019918
RAB32	1.2695576699974005
CD59	1.265613578335845
RP11-329N15.3	1.2599516981641878
UPP1	1.2521433452057735
GMFG	1.2479104170215773
TSPO	1.2381664597071538
APMAP	1.2352156737453353
SERPINB1	1.2165284838155408
MIR4435-2HG	1.205303169755548
CLIC1	1.1952654132078404
CCDC71L	1.1882833357464566
BRI3	1.1608630906286717
TBKBP1	1.0999501339531452
SAT1	1.08090189892172
AC093673.5	1.0661272497313217
NOP10	1.04111862320614
RP11-42I10.1	1.0261097376674564
LAMTOR5	0.9885220096447451
SRXN1	0.9723244219683322
COQ2	0.654543029313901
ACOX2	0.6169554572144169
TOM1	0.6106896949151732
CASC3	0.5221281011096721
AC005220.3	0.35076264823881154
RP11-253D19.1	0.305834358503267
POLR2J4	0.24233544582294098
RP11-372E1.7	0.0
